EstacaoCodigo;NivelConsistencia;Data;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
60855000;2;01/08/1954;1;1;"10,507";"6,625";"8,387";1;29;1;1;1;;0;"10,507";"10,507";"10,047";"10,047";"10,047";"9,594";"9,594";"9,594";"9,147";"9,147";"9,147";"8,708";"8,708";"8,276";"8,276";"8,276";"8,276";"8,276";"7,852";"7,852";"7,435";"7,435";"7,435";"7,435";"7,435";"7,026";"7,026";"7,026";"6,625";"6,625";"6,625";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/07/1954;1;1;"14,944";"10,507";"12,568";1;28;1;1;1;;0;"14,944";"14,944";"14,944";"14,425";"13,913";"13,913";"14,425";"13,913";"13,913";"13,407";"13,407";"12,908";"12,908";"12,908";"12,908";"12,415";"12,415";"12,415";"11,928";"11,928";"11,447";"11,447";"11,447";"10,974";"11,447";"10,974";"10,974";"10,507";"10,507";"10,507";"10,507";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/06/1954;1;1;"43,261";"14,944";"19,974";7;29;1;1;1;;0;"19,302";"19,302";"18,737";"18,178";"18,178";"32,676";"43,261";"30,404";"27,135";"24,018";"21,03";"20,449";"19,302";"18,737";"18,178";"18,178";"17,624";"17,624";"17,076";"17,076";"17,076";"17,076";"17,624";"17,076";"16,534";"15,998";"15,998";"15,468";"14,944";"14,944";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/05/1954;1;1;"73,097";"19,873";"33,763";7;31;1;1;1;;0;"60,63";"48,541";"39,05";"30,404";"26,501";"24,631";"73,097";"73,097";"55,914";"38,228";"32,676";"29,065";"28,416";"41,556";"45,871";"31,912";"27,773";"27,135";"24,631";"24,018";"23,41";"24,018";"27,773";"27,773";"27,135";"25,249";"24,018";"22,209";"21,617";"20,449";"19,873";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/04/1954;1;1;"59,436";"17,624";"26,197";1;27;1;1;1;;0;"59,436";"57,078";"43,261";"39,05";"35,806";"35,013";"31,154";"29,718";"25,249";"24,018";"22,807";"21,617";"21,617";"20,449";"19,873";"19,302";"19,302";"19,302";"18,737";"18,737";"18,737";"18,178";"18,737";"19,302";"18,178";"18,178";"17,624";"19,873";"26,501";"29,065";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/03/1954;1;1;"97,899";"24,018";"38,625";13;28;1;1;1;;0;"34,227";"33,448";"38,228";"37,414";"31,912";"29,718";"29,065";"31,154";"45,871";"53,616";"51,271";"57,078";"97,899";"65,502";"52,481";"44,124";"38,228";"35,806";"35,013";"31,912";"28,416";"26,501";"25,249";"25,249";"24,631";"25,249";"25,249";"24,018";"29,718";"45,871";"43,261";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/02/1954;1;1;"303,976";"36,606";"99,701";16;28;1;1;1;;0;"51,271";"86,508";"73,097";"64,269";"57,078";"73,097";"111,398";"74,396";"83,752";"63,046";"109,863";"97,899";"64,269";"128,86";"172,351";"303,976";"233,303";"179,787";"218,88";"128,86";"92,131";"65,502";"52,481";"46,754";"43,261";"39,878";"39,05";"36,606";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60855000;2;01/01/1954;1;1;"102,319";"14,944";"38,283";5;18;1;1;1;;0;"34,227";"43,261";"37,414";"35,806";"102,319";"74,396";"51,271";"39,878";"35,013";"29,718";"29,065";"24,631";"22,807";"22,807";"18,737";"17,076";"15,998";"14,944";"17,076";"43,261";"40,714";"44,994";"51,271";"74,396";"59,436";"40,714";"32,676";"27,773";"35,806";"36,606";"32,676";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/12/1953;1;1;"122,389";"22,807";"51,211";5;27;1;1;1;;0;"58,252";"64,269";"59,436";"93,56";"122,389";"77,023";"49,444";"48,541";"26,501";"27,135";"25,873";"32,676";"67,995";"90,712";"66,744";"89,302";"85,126";"85,126";"70,527";"53,616";"37,414";"25,873";"25,873";"24,631";"28,416";"25,249";"22,807";"22,807";"27,135";"24,018";"29,065";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/11/1953;1;1;"105,31";"12,908";"38,027";24;1;1;1;1;;0;"12,908";"12,908";"12,908";"13,913";"15,468";"15,998";"15,998";"21,03";"25,873";"42,405";"35,013";"40,714";"33,448";"27,773";"40,714";"41,556";"46,754";"32,676";"40,714";"66,744";"70,527";"59,436";"47,644";"105,31";"74,396";"48,541";"37,414";"36,606";"35,013";"30,404";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/10/1953;1;1;"82,388";"10,047";"27,589";18;5;1;1;1;;0;"12,415";"11,447";"10,974";"10,507";"10,047";"10,507";"12,415";"18,737";"12,908";"19,873";"17,624";"14,944";"14,425";"13,407";"15,998";"14,944";"30,404";"82,388";"53,616";"48,541";"65,502";"57,078";"53,616";"63,046";"44,994";"37,414";"27,135";"22,807";"18,178";"15,468";"13,913";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/09/1953;1;1;"20,449";"11,447";"13,986";26;4;1;1;1;;0;"12,415";"12,415";"11,928";"11,447";"11,447";"11,447";"14,944";"14,425";"13,407";"12,415";"11,928";"11,928";"11,928";"11,928";"12,908";"15,998";"15,468";"13,913";"13,407";"12,908";"14,944";"14,944";"14,425";"14,944";"19,302";"20,449";"17,624";"15,998";"14,944";"13,407";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/08/1953;1;1;"17,076";"12,415";"14,277";28;24;1;1;1;;0;"15,998";"15,998";"15,998";"15,468";"15,468";"15,468";"15,468";"15,468";"14,944";"14,944";"14,944";"14,425";"14,425";"13,913";"13,913";"13,913";"13,407";"13,407";"13,407";"13,407";"12,908";"12,908";"12,908";"12,415";"12,415";"12,415";"14,944";"17,076";"13,913";"13,407";"12,908";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/07/1953;1;1;"24,018";"15,998";"18,225";12;31;1;1;1;;0;"17,624";"17,624";"17,076";"17,076";"17,076";"17,076";"17,076";"17,076";"16,534";"19,873";"21,617";"24,018";"21,617";"21,03";"20,449";"19,302";"18,737";"18,737";"18,178";"18,178";"18,178";"18,178";"18,178";"17,624";"17,076";"17,076";"17,076";"16,534";"16,534";"16,534";"15,998";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/06/1953;1;1;"22,807";"18,178";"20,392";1;27;1;1;1;;0;"22,807";"22,807";"22,807";"22,807";"22,807";"22,209";"21,617";"21,617";"21,617";"21,617";"21,03";"21,03";"21,03";"21,03";"20,449";"20,449";"19,873";"19,302";"19,302";"19,302";"19,302";"19,302";"18,737";"18,737";"18,737";"18,737";"18,178";"18,178";"18,178";"18,178";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/05/1953;1;1;"31,912";"23,41";"27,309";1;31;1;1;1;;0;"31,912";"30,404";"29,718";"31,154";"31,912";"31,154";"30,404";"29,718";"29,065";"27,773";"27,773";"28,416";"31,912";"27,773";"27,135";"26,501";"25,873";"25,249";"24,631";"24,631";"24,631";"24,018";"24,018";"25,249";"25,873";"26,501";"25,873";"25,249";"24,631";"24,018";"23,41";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/04/1953;1;1;"116,056";"32,676";"60,353";22;30;1;1;1;;0;"74,396";"63,046";"66,744";"105,31";"109,863";"77,023";"64,269";"99,363";"81,033";"61,833";"53,616";"50,355";"49,444";"45,871";"43,261";"69,256";"63,046";"57,078";"51,271";"39,878";"39,05";"116,056";"61,833";"47,644";"43,261";"39,05";"36,606";"35,013";"33,448";"32,676";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/03/1953;1;1;"325,222";"22,209";"82,902";25;10;1;1;1;;0;"58,252";"66,744";"59,436";"46,754";"45,871";"38,228";"31,912";"27,135";"24,018";"22,209";"25,249";"28,416";"31,154";"28,416";"32,676";"44,994";"94,997";"85,126";"114,495";"92,131";"53,616";"52,481";"78,35";"112,942";"325,222";"269,891";"195,044";"142,21";"99,363";"149,087";"93,56";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/02/1953;1;1;"78,35";"25,249";"42,939";16;10;1;1;1;;0;"35,806";"29,718";"29,065";"59,436";"48,541";"61,833";"46,754";"39,05";"31,154";"25,249";"25,873";"34,227";"64,269";"43,261";"69,256";"78,35";"51,271";"39,878";"43,261";"48,541";"41,556";"35,013";"28,416";"25,873";"26,501";"53,616";"42,405";"44,124";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60855000;2;01/01/1953;1;1;"57,078";"13,407";"30,938";31;25;1;1;1;;0;"29,065";"25,873";"36,606";"50,355";"49,444";"38,228";"32,676";"31,154";"39,878";"52,481";"44,124";"35,013";"30,404";"27,135";"24,631";"22,209";"19,302";"18,178";"17,076";"15,998";"14,944";"13,913";"15,468";"16,534";"13,407";"17,624";"31,154";"55,914";"44,994";"38,228";"57,078";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/12/1952;1;1;"64,269";"22,209";"34,375";14;8;1;1;1;;0;"39,05";"39,878";"35,806";"30,404";"27,135";"24,018";"25,873";"22,209";"24,018";"22,209";"30,404";"55,914";"61,833";"64,269";"36,606";"28,416";"25,249";"23,41";"22,209";"24,631";"46,754";"45,871";"32,676";"31,912";"30,404";"27,135";"34,227";"28,416";"40,714";"43,261";"40,714";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/11/1952;1;1;"170,512";"24,018";"55,407";8;26;1;1;1;;0;"41,556";"29,718";"29,065";"27,773";"52,481";"145,632";"145,632";"170,512";"99,363";"119,205";"114,495";"86,508";"63,046";"50,355";"46,754";"37,414";"31,912";"29,718";"29,065";"29,718";"31,154";"31,154";"29,065";"27,773";"25,873";"24,018";"24,018";"24,631";"31,154";"33,448";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/10/1952;1;1;"78,35";"13,913";"38,375";30;5;1;1;1;;0;"15,468";"14,944";"14,425";"14,425";"13,913";"13,913";"13,913";"14,425";"14,944";"15,998";"18,178";"23,41";"48,541";"65,502";"59,436";"41,556";"32,676";"27,135";"49,444";"74,396";"55,914";"60,63";"49,444";"38,228";"63,046";"60,63";"47,644";"43,261";"41,556";"78,35";"64,269";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/09/1952;1;1;"23,41";"15,998";"18,977";21;30;1;1;1;;0;"17,624";"17,624";"17,076";"17,076";"18,737";"21,617";"21,617";"21,03";"20,449";"19,873";"19,302";"18,178";"18,178";"17,624";"17,624";"17,076";"17,076";"17,076";"18,737";"21,03";"23,41";"22,807";"21,617";"20,449";"19,873";"18,737";"18,178";"17,076";"16,534";"15,998";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/08/1952;1;1;"24,018";"18,178";"20,903";1;30;1;1;1;;0;"24,018";"24,018";"23,41";"23,41";"22,807";"22,807";"22,807";"22,209";"22,209";"21,617";"21,617";"21,617";"21,617";"21,03";"21,03";"21,03";"20,449";"20,449";"19,873";"19,873";"19,873";"19,873";"19,873";"19,302";"19,302";"19,302";"18,737";"18,737";"18,737";"18,178";"18,178";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/07/1952;1;1;"32,676";"24,018";"28,209";1;31;1;1;1;;0;"32,676";"31,912";"31,912";"31,154";"31,154";"30,404";"30,404";"29,718";"29,718";"29,065";"29,065";"29,065";"29,065";"28,416";"28,416";"28,416";"28,416";"28,416";"27,773";"27,773";"27,135";"26,501";"26,501";"26,501";"25,873";"25,249";"25,249";"25,249";"24,631";"24,631";"24,018";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/06/1952;1;1;"53,616";"32,676";"38,275";13;29;1;1;1;;0;"36,606";"35,806";"35,806";"35,013";"35,013";"35,013";"34,227";"34,227";"35,013";"38,228";"42,405";"52,481";"53,616";"47,644";"43,261";"39,878";"39,05";"40,714";"43,261";"39,878";"38,228";"37,414";"36,606";"35,806";"35,013";"35,013";"34,227";"33,448";"32,676";"32,676";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/05/1952;1;1;"54,76";"36,606";"43,612";6;31;1;1;1;;0;"50,355";"49,444";"48,541";"47,644";"47,644";"54,76";"51,271";"51,271";"49,444";"46,754";"44,994";"44,994";"44,994";"44,124";"43,261";"42,405";"41,556";"41,556";"41,556";"40,714";"39,878";"39,878";"39,878";"39,05";"39,05";"39,05";"38,228";"38,228";"37,414";"37,414";"36,606";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/04/1952;1;1;"130,499";"50,355";"76,368";6;30;1;1;1;;0;"99,363";"90,712";"85,126";"81,033";"77,023";"130,499";"94,997";"81,033";"94,997";"81,033";"100,837";"92,131";"106,819";"99,363";"87,9";"77,023";"71,807";"66,744";"61,833";"59,436";"58,252";"58,252";"57,078";"57,078";"55,914";"54,76";"54,76";"53,616";"51,271";"50,355";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/03/1952;1;1;"556,98";"97,899";"223,647";16;28;1;1;1;;0;"202,863";"147,355";"265,473";"258,903";"252,4";"198,938";"183,553";"202,863";"533,296";"490,038";"292,429";"200,897";"174,198";"243,836";"442,848";"556,98";"448,297";"310,992";"181,666";"149,087";"128,86";"114,495";"106,819";"109,863";"111,398";"106,819";"100,837";"97,899";"97,899";"111,398";"109,863";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/02/1952;1;1;"276,574";"69,256";"156,749";9;17;1;1;1;;0;"70,527";"70,527";"195,044";"150,827";"137,14";"117,627";"183,553";"250,247";"276,574";"243,836";"245,966";"152,575";"114,495";"94,997";"82,388";"81,033";"69,256";"142,21";"206,82";"258,903";"227,075";"165,045";"157,87";"133,802";"117,627";"181,666";"125,607";"93,56";"198,938";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
60855000;2;01/01/1952;1;1;"227,075";"27,135";"73,422";28;8;1;1;1;;0;"82,388";"74,396";"71,807";"52,481";"43,261";"37,414";"29,065";"27,135";"32,676";"33,448";"52,481";"42,405";"29,718";"172,351";"125,607";"93,56";"64,269";"64,269";"73,097";"54,76";"58,252";"49,444";"89,302";"65,502";"59,436";"63,046";"177,916";"227,075";"100,837";"69,256";"59,436";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/12/1951;1;1;"94,997";"19,302";"40,55";3;30;1;1;1;;0;"59,436";"60,63";"94,997";"51,271";"39,05";"31,912";"30,404";"29,718";"36,606";"45,871";"66,744";"69,256";"52,481";"42,405";"40,714";"36,606";"31,912";"27,773";"25,249";"26,501";"28,416";"37,414";"59,436";"42,405";"35,013";"30,404";"25,873";"22,209";"20,449";"19,302";"36,606";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/11/1951;1;1;"231,219";"12,415";"39,989";26;16;1;1;1;;0;"22,209";"21,03";"19,873";"18,737";"17,624";"16,534";"15,998";"15,468";"14,944";"14,425";"13,913";"14,944";"14,425";"13,407";"12,908";"12,415";"16,534";"14,944";"13,913";"15,468";"21,617";"22,807";"22,807";"27,135";"135,467";"231,219";"172,351";"96,443";"77,023";"73,097";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/10/1951;1;1;"59,436";"16,534";"23,162";24;5;1;1;1;;0;"18,178";"17,624";"17,076";"17,076";"16,534";"19,873";"22,209";"23,41";"22,209";"21,03";"23,41";"24,631";"22,209";"20,449";"19,302";"18,737";"19,302";"22,209";"24,018";"24,018";"21,617";"23,41";"32,676";"59,436";"29,065";"26,501";"26,501";"22,807";"21,617";"20,449";"20,449";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/09/1951;1;1;"23,41";"18,178";"20,507";1;26;1;1;1;;0;"23,41";"23,41";"23,41";"22,807";"22,209";"22,209";"21,617";"21,617";"21,617";"21,617";"21,03";"21,03";"20,449";"19,873";"19,873";"19,873";"19,873";"19,873";"19,873";"19,873";"19,873";"19,873";"19,302";"19,302";"18,737";"18,178";"18,737";"18,737";"18,737";"18,178";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/08/1951;1;1;"29,065";"24,018";"26,395";1;28;1;1;1;;0;"29,065";"29,065";"29,065";"28,416";"28,416";"28,416";"28,416";"27,773";"27,135";"27,135";"27,135";"27,135";"27,135";"26,501";"26,501";"25,873";"25,873";"25,249";"25,249";"25,249";"25,249";"25,249";"25,873";"25,873";"25,249";"25,249";"24,631";"24,018";"24,018";"24,018";"24,018";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/07/1951;1;1;"38,228";"29,065";"33,056";1;30;1;1;1;;0;"38,228";"37,414";"37,414";"36,606";"35,806";"35,806";"35,013";"35,013";"35,013";"35,013";"35,013";"34,227";"34,227";"33,448";"33,448";"32,676";"32,676";"32,676";"31,912";"31,912";"31,154";"31,154";"30,404";"30,404";"30,404";"30,404";"29,718";"29,718";"29,718";"29,065";"29,065";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/06/1951;1;1;"54,76";"37,414";"42,29";1;25;1;1;1;;0;"54,76";"51,271";"48,541";"46,754";"45,871";"44,994";"46,754";"46,754";"45,871";"44,994";"44,124";"43,261";"42,405";"41,556";"40,714";"40,714";"39,878";"39,878";"39,878";"39,05";"39,05";"39,05";"38,228";"38,228";"37,414";"37,414";"37,414";"37,414";"37,414";"39,05";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/05/1951;1;1;"100,837";"47,644";"57,029";20;17;1;1;1;;0;"54,76";"53,616";"53,616";"52,481";"51,271";"50,355";"50,355";"51,271";"58,252";"58,252";"55,914";"54,76";"54,76";"53,616";"51,271";"48,541";"47,644";"47,644";"92,131";"100,837";"71,807";"64,269";"60,63";"55,914";"54,76";"51,271";"50,355";"48,541";"47,644";"57,078";"64,269";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/04/1951;1;1;"181,666";"55,914";"81,398";3;30;1;1;1;;0;"103,81";"112,942";"181,666";"140,511";"116,056";"103,81";"111,398";"96,443";"89,302";"82,388";"79,687";"77,023";"77,023";"75,705";"71,807";"70,527";"67,995";"66,744";"65,502";"64,269";"61,833";"60,63";"59,436";"59,436";"59,436";"58,252";"58,252";"57,078";"57,078";"55,914";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/03/1951;1;1;"400,247";"100,837";"183,397";1;23;1;1;1;;0;"400,247";"156,097";"320,449";"235,394";"206,82";"303,976";"191,182";"189,263";"145,632";"132,146";"130,499";"128,86";"156,097";"135,467";"227,075";"189,263";"239,6";"214,829";"150,827";"135,467";"119,205";"105,31";"100,837";"168,682";"130,499";"170,512";"220,917";"227,075";"193,109";"143,916";"116,056";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/02/1951;1;1;"551,019";"123,994";"222,239";9;6;1;1;1;;0;"189,263";"157,87";"132,146";"174,198";"147,355";"123,994";"156,097";"384,731";"551,019";"342,153";"233,303";"196,987";"177,916";"172,351";"195,044";"159,652";"214,829";"176,053";"206,82";"416,014";"306,307";"250,247";"265,473";"168,682";"132,146";"145,632";"206,82";"239,6";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60855000;2;01/01/1951;1;1;"364,438";"82,388";"214,201";29;3;1;1;1;;0;"93,56";"85,126";"82,388";"204,838";"200,897";"269,891";"354,462";"287,862";"252,4";"145,632";"123,994";"116,056";"245,966";"189,263";"140,511";"105,31";"142,21";"195,044";"142,21";"159,652";"198,938";"306,307";"278,817";"233,303";"185,448";"359,436";"308,646";"351,986";"364,438";"294,724";"220,917";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/12/1950;1;1;"187,351";"40,714";"95,403";16;28;1;1;1;;0;"161,441";"125,607";"119,205";"83,752";"74,396";"149,087";"152,575";"116,056";"140,511";"112,942";"137,14";"109,863";"86,508";"87,9";"93,56";"187,351";"157,87";"94,997";"70,527";"61,833";"90,712";"74,396";"65,502";"58,252";"50,355";"45,871";"43,261";"40,714";"41,556";"58,252";"65,502";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/11/1950;1;1;"562,967";"17,076";"106,917";27;6;1;1;1;;0;"35,013";"31,912";"25,873";"21,03";"17,624";"17,076";"23,41";"21,03";"27,773";"44,994";"63,046";"48,541";"58,252";"49,444";"69,256";"60,63";"64,269";"116,056";"233,303";"143,916";"93,56";"78,35";"81,033";"137,14";"92,131";"361,933";"562,967";"287,862";"189,263";"150,827";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/10/1950;1;1;"140,511";"11,447";"33,868";10;4;1;1;1;;0;"12,415";"12,415";"11,928";"11,447";"11,447";"15,468";"25,873";"30,404";"103,81";"140,511";"106,819";"57,078";"44,124";"33,448";"27,773";"23,41";"22,209";"20,449";"22,209";"22,209";"23,41";"24,631";"28,416";"22,807";"43,261";"25,873";"22,209";"21,03";"22,209";"24,018";"36,606";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/09/1950;1;1;"14,425";"10,974";"12,443";25;21;1;1;1;;0;"13,407";"13,407";"12,908";"12,908";"12,908";"12,908";"12,415";"12,415";"12,415";"12,415";"12,415";"12,415";"12,415";"11,928";"11,928";"11,928";"11,447";"11,447";"11,447";"11,447";"10,974";"10,974";"10,974";"10,974";"14,425";"13,913";"14,425";"13,407";"13,407";"12,908";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60855000;2;01/08/1950;1;1;"18,737";"13,407";"16,395";1;31;1;1;1;;0;"18,737";"18,737";"18,737";"18,737";"18,737";"18,737";"18,737";"18,737";"18,178";"18,178";"17,624";"17,076";"17,076";"16,534";"16,534";"16,534";"15,998";"15,998";"15,468";"15,468";"14,944";"14,944";"14,944";"14,425";"14,425";"14,425";"14,425";"13,913";"13,913";"13,913";"13,407";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/07/1950;1;1;"24,018";"19,302";"21,503";3;28;1;1;1;;0;"23,41";"23,41";"24,018";"24,018";"24,018";"23,41";"23,41";"23,41";"22,807";"22,807";"22,209";"22,209";"22,209";"21,617";"21,03";"21,03";"21,03";"21,03";"21,03";"20,449";"20,449";"20,449";"20,449";"19,873";"19,873";"19,873";"19,873";"19,302";"19,302";"19,302";"19,302";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60855000;2;01/06/1950;1;1;"32,676";"24,018";"27,003";10;24;1;1;1;;0;"28,416";"28,416";"28,416";"28,416";"27,773";"27,773";"27,773";"27,773";"29,065";"32,676";"30,404";"29,718";"29,065";"28,416";"27,773";"27,135";"26,501";"26,501";"25,873";"25,873";"25,249";"25,249";"24,631";"24,018";"24,631";"24,631";"25,249";"24,631";"24,018";"24,018";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
